ID, Group, Size 
tukano,America,0.9615384615384616
macedonian,Europe,1.0826210826210827
arabic_arabian_peninsula,Middle East,7.207362668967501
blackfoot,America,9.005280433851862
hawaiian_starlines,Oceania,3.9383753501400562
korean,Asia,1.578432019469593
western,Europe,12.504313302049175
chinese_contemporary,Asia,13.463365638426772
maori,Oceania,10.95316611493082
arabic_ancient,Middle East,6.808915959307976
siberian,Asia,4.345238095238095
western_hlad,Europe,3.799535367983114
western_rey,Europe,2.348389609712753
aztec,America,0.9230769230769231
sami,Europe,1.0526315789473684
sardinian,Europe,12.117075906549593
tupi,America,4.61489898989899
belarusian,Europe,6.098398955541812
mongolian,Asia,6.874062445491016
norse,Europe,18.913780663780667
chinese,Asia,1.578432019469593
bugis,Asia,2.2023809523809526
lokono,America,7.20715249662618
tongan,Oceania,11.965050543997911
inuit,America,7.7093776106934
western_SnT,Europe,5.848981486293809
arabic_lunar_stations,Middle East,9.426114693849248
